CLIENTE_ID,CLIENTE,PRODUCTO,PRECIO,CANTIDAD,CIUDAD,VENDEDOR_ID,VENDEDOR,FECHA,ESTADO,VALOR_VENTA,COMISION,CATEGORIA
Cliente_2111,Sara Vargas,Maquillaje,514968.47,4,Cali,Vendedor_085,Viviana Salazar,2022-01-10T00:12,Cancelado,2059873.88,133474.16,Belleza
Cliente_2842,Nicolás Ibarra,Sofá,140912.61,1,Cali,Vendedor_154,Sofía Quintero,2021-05-26T02:42,Cerrado,140912.61,7616.78,Hogar
Cliente_2908,Sofía Sánchez,Bicicleta,884014.22,2,Pereira,Vendedor_114,Ana Arango,2025-04-15T19:25,Cerrado,1768028.44,56917.1,Deportes
Cliente_1568,Juan Naranjo,Balón,701796.91,4,Barranquilla,Vendedor_132,Vanessa Ospina,2023-02-03T20:09,Cerrado,2807187.64,188429.24,Deportes
Cliente_2671,Sergio López,Vitaminas,187478.05,4,Pereira,Vendedor_175,Viviana Moreno,2022-10-01T13:18,Cerrado,749912.2,24173.3,Salud
Cliente_1438,Laura Guerrero,Pesas,1032218.06,5,Medellín,Vendedor_019,Laura López,2022-05-21T19:36,En Proceso,5161090.3,260455.52,Deportes
Cliente_4724,Viviana Castro,Cortinas,541866.43,4,Barranquilla,Vendedor_047,Fernando Gaviria,2024-03-09T06:56,Cerrado,2167465.72,115123.25,Hogar
Cliente_2673,Óscar Mejía,Concentrado,291606.46,1,Medellín,Vendedor_086,Nicolás Moreno,2023-09-23T12:29,Abierto,291606.46,16082.49,Mascotas
Cliente_4189,Hugo Gaviria,Camisa,680615.95,5,Bogotá,Vendedor_179,Nicolás Ramírez,2022-11-19T20:03,Cerrado,3403079.75,125759.26,Ropa
Cliente_1898,Yolanda Ortega,Teclado,4569743.16,3,Cali,Vendedor_119,Verónica Rodríguez,2025-07-04T21:03,Cerrado,13709229.48,923858.24,Tecnología
Cliente_1969,Noelia Henao,Abono,586057.3,1,Bucaramanga,Vendedor_080,Nicolás Caro,2025-05-14T06:16,Cerrado,586057.3,42470.76,Jardín
Cliente_1443,Simón Caro,Galletas,68535.94,3,Medellín,Vendedor_006,Noelia Guerrero,2021-12-17T23:54,En Proceso,205607.82,13342.93,Alimentos
Cliente_2855,Juan Gaviria,Alcohol,71542.56,1,Bogotá,Vendedor_119,Verónica Rodríguez,2024-02-10T17:30,Cerrado,71542.56,5548.38,Salud
Cliente_3082,Noelia Torres,Algodón,508157.89,3,Cúcuta,Vendedor_054,Álvaro Castaño,2025-09-09T01:30,Abierto,1524473.67,65361.86,Salud
Cliente_2831,Lorena Caro,Balón,701796.91,3,Cartagena,Vendedor_066,Valeria Henao,2023-05-14T05:30,Cerrado,2105390.73,80081.7,Deportes
Cliente_4185,Andrés Zapata,Crema,450685.86,1,Manizales,Vendedor_200,Lorena Torres,2021-02-23T08:48,Abierto,450685.86,15037.03,Belleza
Cliente_2554,Viviana Gaviria,Perfume,96781.24,5,Manizales,Vendedor_106,Fernando Rodríguez,2021-08-22T15:05,Cerrado,483906.2,31974.58,Belleza
Cliente_4106,Noelia Torres,Abono,575255.41,3,Medellín,Vendedor_028,Camila López,2024-03-26T10:49,Abierto,1725766.23,65760.95,Jardín
Cliente_0291,Valeria Pérez,Tablet,1406280.03,5,Pereira,Vendedor_010,Yolanda Sánchez,2025-05-14T14:07,Cerrado,7031400.15,540778.46,Tecnología
Cliente_1801,Lorena Salazar,Balón,681818.87,3,Cúcuta,Vendedor_078,Fernando Sánchez,2021-08-16T00:06,Cerrado,2045456.61,122558.7,Deportes
Cliente_3563,Nicolás Mejía,Lámpara,1411959.96,3,Bucaramanga,Vendedor_014,Vanessa Cortés,2023-08-25T18:32,Cancelado,4235879.88,297387.5,Hogar
Cliente_1918,Lorena Gómez,Manguera,509338.92,5,Cúcuta,Vendedor_086,Nicolás Moreno,2023-05-29T10:47,Cerrado,2546694.6,131753.04,Jardín
Cliente_3657,David Molina,Celular,4997755.63,2,Santa Marta,Vendedor_083,Viviana Ramírez,2022-05-19T23:22,Cerrado,9995511.26,667123.34,Tecnología
Cliente_2960,Felipe Naranjo,Maquillaje,542195.65,5,Cartagena,Vendedor_176,Camila Ramírez,2024-01-22T19:12,Cerrado,2710978.25,141465.78,Belleza
Cliente_2421,Óscar Mejía,Concentrado,297984.02,1,Medellín,Vendedor_067,Nicolás Torres,2025-04-02T04:11,Cerrado,297984.02,16966.67,Mascotas
Cliente_2790,Noelia López,Carritos,387982.39,5,Pereira,Vendedor_056,Hugo Martínez,2022-02-27T23:36,Cerrado,1939911.95,133231.38,Juguetes
Cliente_4508,Verónica López,Aceite,172426.59,4,Cúcuta,Vendedor_124,Camila Pérez,2021-04-07T06:00,Cerrado,689706.36,28903.99,Alimentos
Cliente_3393,Sofía Moreno,Tablet,1332325.03,3,Cartagena,Vendedor_128,Yolanda Naranjo,2022-09-27T17:21,Cerrado,3996975.09,296677.38,Tecnología
Cliente_4920,Mónica Ortega,Arena,87213.85,2,Cúcuta,Vendedor_008,Lorena Ramírez,2022-07-10T06:54,Cerrado,174427.7,11479.95,Mascotas
Cliente_0479,Juan Bedoya,Laptop,964988.59,3,Cartagena,Vendedor_017,Álvaro Cortés,2024-07-09T16:10,Abierto,2894965.77,194909.38,Tecnología
Cliente_4065,Andrés Mejía,Celular,5137005.21,3,Bucaramanga,Vendedor_034,Álvaro Moreno,2023-08-08T02:42,En Proceso,15411015.63,645847.16,Tecnología
Cliente_4457,Fernando Moreno,Muñeco,395592.94,5,Santa Marta,Vendedor_156,Noelia Rojas,2021-02-01T15:26,Abierto,1977964.7,68252.38,Juguetes
Cliente_4640,Sofía Méndez,Alcohol,67499.61,5,Medellín,Vendedor_042,Juan Mejía,2022-08-24T19:00,Cerrado,337498.05,11354.39,Salud
Cliente_2696,David Ramírez,Concentrado,294777.99,3,Bucaramanga,Vendedor_199,Sergio Arango,2024-07-23T16:02,Abierto,884333.97,55138.96,Mascotas
Cliente_2438,Laura Guerrero,Algodón,482992.0,2,Medellín,Vendedor_089,Luis Mejía,2023-04-23T20:47,Cerrado,965984.0,36224.52,Salud
Cliente_2919,Lorena Zapata,Celular,5137005.21,2,Pereira,Vendedor_187,Felipe Cortés,2023-09-23T03:16,Abierto,10274010.42,821505.48,Tecnología
Cliente_4572,Jorge Caro,Laptop,928401.22,2,Santa Marta,Vendedor_050,Nicolás Ortega,2022-04-13T07:28,Cerrado,1856802.44,144927.86,Tecnología
Cliente_4334,Yolanda Pérez,Pesas,1032218.06,1,Santa Marta,Vendedor_085,Viviana Salazar,2022-07-19T16:15,Cerrado,1032218.06,32472.38,Deportes
Cliente_4676,David Torres,Mouse,1239568.55,1,Cali,Vendedor_028,Camila López,2021-08-18T23:41,Abierto,1239568.55,82124.99,Tecnología
Cliente_4846,Viviana Castaño,Alcohol,65564.64,4,Manizales,Vendedor_170,Laura Rojas,2021-05-25T07:40,Cerrado,262258.56,11287.24,Salud
Cliente_3118,Mónica Ibarra,Tablet,1308547.96,2,Cúcuta,Vendedor_120,Andrés López,2021-03-07T03:47,Abierto,2617095.92,123121.25,Tecnología
Cliente_1296,Simón Salazar,Maquillaje,542195.65,3,Cúcuta,Vendedor_016,Óscar Naranjo,2024-01-09T22:09,Abierto,1626586.95,68341.9,Belleza
Cliente_0754,Álvaro Ramírez,Vitaminas,183220.32,4,Cartagena,Vendedor_149,Felipe Ospina,2021-10-06T17:15,Cerrado,732881.28,52421.01,Salud
Cliente_4489,Ana Ibarra,Concentrado,291606.46,4,Medellín,Vendedor_178,Mónica Rojas,2023-10-12T10:18,Cerrado,1166425.84,87117.57,Mascotas
Cliente_0762,Alejandro Méndez,Galletas,73434.65,2,Bucaramanga,Vendedor_138,David Castro,2025-08-12T19:25,Abierto,146869.3,4702.77,Alimentos
Cliente_0353,Ana Ramírez,Camisa,711773.76,4,Manizales,Vendedor_162,Yolanda Salazar,2024-05-17T16:24,Abierto,2847095.04,123854.06,Ropa
Cliente_2362,Simón Caro,Perfume,99174.86,1,Pereira,Vendedor_056,Hugo Martínez,2023-10-15T07:30,Cancelado,99174.86,5200.23,Belleza
Cliente_3717,Carolina Zapata,Juguete,287037.93,3,Barranquilla,Vendedor_087,Yolanda Vargas,2021-07-26T14:49,Cerrado,861113.79,48300.82,Mascotas
Cliente_3678,Juan Arango,Pantalón,394284.39,1,Cali,Vendedor_171,Valeria Gaviria,2023-05-15T11:33,Cancelado,394284.39,13556.42,Ropa
Cliente_1271,Lorena Rodríguez,Arroz,86514.28,3,Pereira,Vendedor_122,Verónica Rodríguez,2025-04-25T14:28,Cerrado,259542.84,18557.68,Alimentos
Cliente_2507,Carolina Gómez,Juguete,290996.02,1,Bucaramanga,Vendedor_123,Laura Gaviria,2022-11-11T11:37,Cerrado,290996.02,22319.1,Mascotas
Cliente_4473,Luis Quintero,Algodón,495415.18,5,Bucaramanga,Vendedor_154,Sofía Quintero,2024-12-31T16:43,Abierto,2477075.9,124208.65,Salud
Cliente_4000,Lorena Salazar,Camisa,711773.76,4,Santa Marta,Vendedor_123,Laura Gaviria,2024-06-06T11:41,Cerrado,2847095.04,207444.2,Ropa
Cliente_4584,Daniela Salazar,Teclado,4374274.62,2,Bogotá,Vendedor_026,Noelia Molina,2022-04-17T15:38,Cerrado,8748549.24,558312.68,Tecnología
Cliente_3849,Yolanda Molina,Maquillaje,501871.98,4,Cali,Vendedor_043,Yolanda Mejía,2021-09-07T17:55,Cerrado,2007487.92,119620.55,Belleza
Cliente_0456,Yolanda Torres,Algodón,459072.42,2,Santa Marta,Vendedor_156,Noelia Rojas,2021-01-31T01:15,Cancelado,918144.84,65144.68,Salud
Cliente_1019,Jorge Quintero,Rompecabezas,327776.21,3,Santa Marta,Vendedor_049,Yolanda Salazar,2022-05-04T04:44,En Proceso,983328.63,52757.04,Juguetes
Cliente_0846,Alejandro Pérez,Zapatos,466155.33,1,Barranquilla,Vendedor_134,Fernando Molina,2022-08-12T13:29,En Proceso,466155.33,26750.7,Ropa
Cliente_0664,Álvaro Naranjo,Mesa,1250387.05,3,Santa Marta,Vendedor_095,Ana Cortés,2024-03-05T15:14,Cerrado,3751161.15,164050.63,Hogar
Cliente_4293,Ana Henao,Crema,477529.53,1,Cali,Vendedor_125,Óscar Ospina,2023-10-10T07:29,Cerrado,477529.53,31330.35,Belleza
Cliente_3530,Álvaro Pérez,Algodón,482992.0,1,Bogotá,Vendedor_048,Verónica Quintero,2023-04-27T23:39,Cancelado,482992.0,18331.05,Salud
Cliente_4569,Luis Naranjo,Rompecabezas,341735.28,3,Barranquilla,Vendedor_063,Alejandro Vargas,2024-07-02T01:45,Cerrado,1025205.84,43220.71,Juguetes
Cliente_1602,Carolina Martínez,Televisor,601357.59,3,Cartagena,Vendedor_138,David Castro,2024-09-23T12:33,Cerrado,1804072.77,97412.8,Tecnología
Cliente_4900,Sofía Caro,Atún,141191.72,2,Bogotá,Vendedor_035,Jorge Caro,2024-06-15T10:46,Cerrado,282383.44,13911.8,Alimentos
Cliente_4657,Verónica Martínez,Camisa,727883.54,1,Medellín,Vendedor_062,Nicolás Cortés,2025-05-06T02:09,Cerrado,727883.54,30555.76,Ropa
Cliente_0531,Viviana Ortega,Televisor,582993.53,3,Manizales,Vendedor_200,Lorena Torres,2022-09-29T00:29,Abierto,1748980.59,69249.88,Tecnología
Cliente_4343,Nicolás Rojas,Vitaminas,196292.65,5,Pereira,Vendedor_031,Camila Cortés,2024-12-26T17:20,Cerrado,981463.25,71690.84,Salud
Cliente_0554,Viviana Rojas,Lámpara,1411959.96,4,Pereira,Vendedor_116,Ana Rojas,2023-01-14T21:34,Cerrado,5647839.84,336289.02,Hogar
Cliente_2257,Lorena Moreno,Manguera,493182.92,1,Santa Marta,Vendedor_031,Camila Cortés,2021-11-22T16:18,Abierto,493182.92,24101.67,Jardín
Cliente_0904,Sebastián Ospina,Carritos,381462.99,5,Cali,Vendedor_142,Sebastián Cortés,2021-09-15T18:10,Abierto,1907314.95,137877.93,Juguetes
Cliente_2903,Sergio Moreno,Pala,496564.11,3,Cúcuta,Vendedor_026,Noelia Molina,2021-06-11T17:15,Cerrado,1489692.33,106152.53,Jardín
Cliente_0089,Yolanda Salazar,Arena,92282.19,3,Barranquilla,Vendedor_115,Jorge Rojas,2025-08-17T11:19,Cerrado,276846.57,9840.33,Mascotas
Cliente_4236,Ana Moreno,Atún,130553.7,1,Santa Marta,Vendedor_088,Sara Henao,2021-10-27T13:42,En Proceso,130553.7,7619.67,Alimentos
Cliente_2382,Hugo Castro,Algodón,508157.89,2,Manizales,Vendedor_139,Daniela López,2025-01-16T17:26,Abierto,1016315.78,46019.43,Salud
Cliente_4357,Verónica Molina,Pantalón,402712.15,4,Cali,Vendedor_001,Lorena Henao,2024-10-17T06:46,Cerrado,1610848.6,91885.61,Ropa
Cliente_2167,Luis Caro,Tablet,1356534.14,2,Cali,Vendedor_104,Sara Mejía,2023-02-16T13:53,Abierto,2713068.28,178791.04,Tecnología
Cliente_2785,Carolina Mejía,Bicicleta,884014.22,1,Cartagena,Vendedor_109,Noelia Mejía,2025-06-04T15:40,En Proceso,884014.22,26896.47,Deportes
Cliente_3691,Simón Rojas,Proteína,951382.21,1,Cartagena,Vendedor_049,Yolanda Salazar,2025-05-25T20:55,Cerrado,951382.21,52971.42,Deportes
Cliente_4860,Álvaro Ramírez,Maquillaje,556344.4,5,Cali,Vendedor_060,Sebastián Mejía,2025-06-25T04:38,Cerrado,2781722.0,124027.57,Belleza
Cliente_1872,Álvaro Gaviria,Atún,137552.73,5,Cali,Vendedor_142,Sebastián Cortés,2023-05-29T11:58,Cerrado,687763.65,38996.57,Alimentos
Cliente_2605,Valeria Ortega,Camisa,680615.95,1,Cúcuta,Vendedor_111,Sebastián Quintero,2022-06-12T05:53,Cancelado,680615.95,24156.49,Ropa
Cliente_1623,Laura Cortés,Zapatos,454485.08,5,Manizales,Vendedor_116,Ana Rojas,2021-03-19T10:48,Cerrado,2272425.4,161065.7,Ropa
Cliente_0206,Sebastián Castro,Balón,722360.33,5,Medellín,Vendedor_188,Hugo Rojas,2025-01-25T17:21,Cerrado,3611801.65,206535.18,Deportes
Cliente_4366,Lorena Salazar,Manguera,526024.17,2,Manizales,Vendedor_082,Noelia Ortega,2025-03-24T09:46,Cerrado,1052048.34,42663.9,Jardín
Cliente_2814,Hugo Rodríguez,Pesas,1052265.73,4,Medellín,Vendedor_174,Verónica Martínez,2023-08-07T01:32,Abierto,4209062.92,288254.46,Deportes
Cliente_1863,Juan Mejía,Concentrado,285365.39,2,Bucaramanga,Vendedor_195,Alejandro López,2021-05-06T10:12,Abierto,570730.78,18200.1,Mascotas
Cliente_3886,Verónica Vargas,Aceite,185113.09,2,Bogotá,Vendedor_116,Ana Rojas,2024-12-25T16:42,Cerrado,370226.18,22080.72,Alimentos
Cliente_4094,David Molina,Vitaminas,187478.05,4,Pereira,Vendedor_043,Yolanda Mejía,2022-06-12T09:26,Cerrado,749912.2,41311.22,Salud
Cliente_4925,Viviana Vargas,Pesas,1052265.73,2,Medellín,Vendedor_084,Yolanda Moreno,2023-08-28T12:13,Abierto,2104531.46,67307.65,Deportes
Cliente_2185,Jorge Caro,Celular,5280134.62,2,Cali,Vendedor_010,Yolanda Sánchez,2024-03-11T21:54,Cerrado,10560269.24,448655.93,Tecnología
Cliente_0527,Sofía Naranjo,Silla,1699661.12,2,Medellín,Vendedor_140,David Bedoya,2021-09-15T22:32,Abierto,3399322.24,115090.93,Hogar
Cliente_2427,Sofía Rodríguez,Vitaminas,183220.32,1,Medellín,Vendedor_055,Óscar Ospina,2021-04-21T22:50,Cerrado,183220.32,12206.02,Salud
Cliente_2203,Noelia Molina,Alcohol,65564.64,5,Bogotá,Vendedor_185,Andrés Torres,2021-05-21T01:26,En Proceso,327823.2,21403.1,Salud
Cliente_1038,David Bedoya,Aceite,189546.06,4,Cartagena,Vendedor_131,Ana Ramírez,2025-08-23T14:45,Cerrado,758184.24,26130.74,Alimentos
Cliente_2934,Simón Moreno,Abono,586057.3,5,Cúcuta,Vendedor_098,Álvaro Torres,2025-08-20T08:43,Abierto,2930286.5,103909.01,Jardín
Cliente_2071,Ana Quintero,Perfume,99174.86,3,Barranquilla,Vendedor_038,Ana Cortés,2023-01-25T15:04,Cerrado,297524.58,22021.02,Belleza
Cliente_4408,David Gaviria,Mesa,1230978.74,1,Manizales,Vendedor_020,Luis Ibarra,2023-01-23T19:39,Cerrado,1230978.74,49291.31,Hogar
Cliente_0239,Laura Ramírez,Chaqueta,635851.83,2,Cartagena,Vendedor_135,Jorge Mejía,2022-12-21T05:44,Abierto,1271703.66,57459.45,Ropa
Cliente_3580,Lorena Méndez,Manguera,501195.83,2,Cali,Vendedor_154,Sofía Quintero,2022-09-12T17:17,Cerrado,1002391.66,64367.59,Jardín
Cliente_3010,Carolina Ospina,Muñeco,414239.92,5,Bogotá,Vendedor_054,Álvaro Castaño,2023-08-20T10:54,Abierto,2071199.6,68424.48,Juguetes
Cliente_1157,Luis López,Alcohol,67499.61,2,Manizales,Vendedor_003,Yolanda Cortés,2022-09-22T22:39,Cerrado,134999.22,10446.62,Salud
Cliente_1763,Felipe Martínez,Televisor,592104.37,4,Bogotá,Vendedor_064,Daniela Henao,2023-12-26T08:53,Cerrado,2368417.48,73777.27,Tecnología
Cliente_4297,Jorge Mejía,Aceite,176555.75,1,Bucaramanga,Vendedor_153,Fernando Gómez,2022-11-01T22:56,Cancelado,176555.75,12792.72,Alimentos
Cliente_1821,Viviana Naranjo,Chaqueta,653642.05,5,Bogotá,Vendedor_117,Verónica Salazar,2024-01-19T16:54,Cerrado,3268210.25,157022.15,Ropa
Cliente_3322,Lorena Zapata,Cortinas,554687.52,4,Manizales,Vendedor_017,Álvaro Cortés,2025-07-29T18:06,Cancelado,2218750.08,83207.56,Hogar
Cliente_2563,Valeria Gaviria,Maquillaje,501871.98,3,Santa Marta,Vendedor_023,Jorge Moreno,2021-12-30T21:06,Cerrado,1505615.94,73586.31,Belleza
Cliente_4476,Camila López,Celular,4862280.71,2,Barranquilla,Vendedor_022,Jorge Ibarra,2021-04-21T20:40,Cerrado,9724561.42,764759.71,Tecnología
Cliente_3303,Daniela Bedoya,Cortinas,529341.68,2,Barranquilla,Vendedor_152,Sergio Cortés,2023-07-21T02:03,Abierto,1058683.36,59761.5,Hogar
Cliente_4172,Sergio Gaviria,Televisor,574022.89,2,Cartagena,Vendedor_157,Mónica Naranjo,2021-07-30T12:00,Cerrado,1148045.78,37844.19,Tecnología
Cliente_4518,Viviana Naranjo,Arroz,79511.55,3,Cartagena,Vendedor_082,Noelia Ortega,2022-02-14T01:55,Cerrado,238534.65,18385.56,Alimentos
Cliente_0647,Luis Ospina,Juguete,299076.69,5,Barranquilla,Vendedor_138,David Castro,2024-10-28T02:29,Cerrado,1495383.45,55595.48,Mascotas
Cliente_4169,Camila Rojas,Lámpara,1411959.96,2,Barranquilla,Vendedor_005,Viviana Méndez,2023-01-09T19:57,Cerrado,2823919.92,92439.27,Hogar
Cliente_4803,Sergio Mejía,Rompecabezas,334682.98,4,Medellín,Vendedor_113,Laura Salazar,2023-08-30T08:32,Abierto,1338731.92,43202.61,Juguetes
Cliente_0182,Mónica López,Arroz,84114.06,3,Cali,Vendedor_055,Óscar Ospina,2024-10-04T05:52,Cerrado,252342.18,17996.22,Alimentos
Cliente_2272,Juan Ramírez,Teclado,4310994.44,4,Cartagena,Vendedor_165,Fernando Gómez,2021-08-16T06:04,Cerrado,17243977.76,649252.32,Tecnología
Cliente_1275,Noelia Ortega,Proteína,905009.48,4,Manizales,Vendedor_098,Álvaro Torres,2023-04-27T05:43,Cerrado,3620037.92,140997.38,Deportes
Cliente_4913,Mónica Rojas,Arena,85587.04,1,Manizales,Vendedor_171,Valeria Gaviria,2021-03-02T22:12,Cerrado,85587.04,6607.81,Mascotas
Cliente_1760,Laura Moreno,Cortinas,529341.68,1,Cartagena,Vendedor_113,Laura Salazar,2023-06-02T12:10,Cerrado,529341.68,32067.81,Hogar
Cliente_0936,Viviana Ospina,Televisor,582993.53,5,Manizales,Vendedor_092,Lorena Quintero,2022-02-01T10:42,Cerrado,2914967.65,129048.41,Tecnología
Cliente_0479,Juan Bedoya,Alcohol,73653.96,1,Cartagena,Vendedor_190,David Torres,2025-05-31T02:06,Cancelado,73653.96,4369.35,Salud
Cliente_3967,Viviana Ramírez,Perfume,97970.74,3,Barranquilla,Vendedor_200,Lorena Torres,2022-04-07T02:43,Abierto,293912.22,12389.76,Belleza
Cliente_0294,Nicolás Salazar,Proteína,860897.08,4,Barranquilla,Vendedor_092,Lorena Quintero,2021-12-20T21:32,Cerrado,3443588.32,188409.94,Deportes
Cliente_1525,Camila Ramírez,Concentrado,285365.39,3,Cartagena,Vendedor_072,Verónica Moreno,2021-01-26T03:05,Cerrado,856096.17,40006.34,Mascotas
Cliente_2772,Luis Martínez,Algodón,459072.42,1,Barranquilla,Vendedor_130,Vanessa Bedoya,2021-08-24T15:20,Cerrado,459072.42,28063.71,Salud
Cliente_0225,Sergio Castaño,Bicicleta,854770.85,1,Manizales,Vendedor_035,Jorge Caro,2022-01-18T01:09,Cerrado,854770.85,58073.5,Deportes
Cliente_0874,Fernando Torres,Maquillaje,514968.47,4,Medellín,Vendedor_078,Fernando Sánchez,2022-02-08T04:18,Cerrado,2059873.88,97690.29,Belleza
Cliente_4971,Jorge Guerrero,Tablet,1381183.14,5,Bogotá,Vendedor_170,Laura Rojas,2024-07-29T08:20,En Proceso,6905915.7,256870.03,Tecnología
Cliente_2290,Camila Caro,Pesas,1093536.7,2,Bucaramanga,Vendedor_180,Felipe Ramírez,2025-04-19T04:19,Abierto,2187073.4,104513.74,Deportes
Cliente_1518,Ana Pérez,Crema,505972.06,3,Bogotá,Vendedor_084,Yolanda Moreno,2025-02-21T09:45,Cerrado,1517916.18,103078.26,Belleza
Cliente_4349,David Castro,Mesa,1270101.35,5,Medellín,Vendedor_079,Yolanda Moreno,2025-08-18T20:20,Cerrado,6350506.75,440433.59,Hogar
Cliente_0403,Daniela Castro,Muñeco,433765.86,5,Barranquilla,Vendedor_175,Viviana Moreno,2025-05-08T01:56,Abierto,2168829.3,150251.18,Juguetes
Cliente_1321,Lorena Torres,Rompecabezas,334682.98,3,Bogotá,Vendedor_041,Viviana Bedoya,2023-03-17T07:35,En Proceso,1004048.94,79047.39,Juguetes
Cliente_4303,Daniela Martínez,Atún,134007.53,4,Cali,Vendedor_013,Hugo Arango,2022-11-21T08:49,Cerrado,536030.12,38186.33,Alimentos
Cliente_3765,Viviana Rojas,Proteína,927906.2,5,Cartagena,Vendedor_015,Hugo López,2024-02-22T22:36,Cancelado,4639531.0,363872.16,Deportes
Cliente_2161,Laura Naranjo,Silla,1726989.97,4,Barranquilla,Vendedor_023,Jorge Moreno,2022-07-19T17:21,Cerrado,6907959.88,423731.63,Hogar
Cliente_4904,Andrés Naranjo,Maquillaje,528406.72,3,Cúcuta,Vendedor_176,Camila Ramírez,2023-12-04T08:05,Abierto,1585220.16,65734.99,Belleza
Cliente_2883,David López,Lámpara,1488230.56,4,Bogotá,Vendedor_009,Sebastián Sánchez,2025-11-03T18:05,Cerrado,5952922.24,359614.93,Hogar
Cliente_3727,David Guerrero,Pesas,1012552.35,2,Manizales,Vendedor_067,Nicolás Torres,2021-12-17T06:29,Abierto,2025104.7,80784.87,Deportes
Cliente_4925,Viviana Vargas,Crema,491545.12,5,Cartagena,Vendedor_121,Nicolás Castaño,2024-09-22T04:39,Cerrado,2457725.6,84217.19,Belleza
Cliente_2522,Alejandro Martínez,Abono,586057.3,1,Pereira,Vendedor_122,Verónica Rodríguez,2025-07-12T22:48,Cerrado,586057.3,26411.39,Jardín
Cliente_2404,David Torres,Maquillaje,528406.72,2,Pereira,Vendedor_167,Juan López,2023-08-09T00:55,Abierto,1056813.44,50873.71,Belleza
Cliente_3319,Álvaro Moreno,Leche,50399.52,2,Bogotá,Vendedor_197,Juan Rojas,2022-09-22T10:48,Abierto,100799.04,6596.73,Alimentos
Cliente_0336,David Vargas,Concentrado,288469.05,2,Manizales,Vendedor_081,Yolanda Torres,2022-03-27T10:27,Abierto,576938.1,27781.78,Mascotas
Cliente_2144,Lorena Ramírez,Abono,544029.67,3,Barranquilla,Vendedor_047,Fernando Gaviria,2021-10-25T00:18,Cerrado,1632089.01,49219.59,Jardín
Cliente_3456,Nicolás Quintero,Concentrado,288469.05,4,Pereira,Vendedor_019,Laura López,2022-07-23T01:37,Abierto,1153876.2,87518.12,Mascotas
Cliente_1895,Viviana Henao,Chaqueta,653642.05,5,Cali,Vendedor_179,Nicolás Ramírez,2024-08-12T21:47,Cerrado,3268210.25,194361.15,Ropa
Cliente_3553,Yolanda Rojas,Vitaminas,191834.73,3,Barranquilla,Vendedor_075,Simón Ramírez,2023-07-01T03:56,Abierto,575504.19,23329.73,Salud
Cliente_2017,Fernando Guerrero,Balón,691735.77,4,Manizales,Vendedor_180,Felipe Ramírez,2022-01-27T13:13,Cerrado,2766943.08,117911.57,Deportes
Cliente_0972,Lorena Cortés,Vitaminas,191834.73,3,Santa Marta,Vendedor_070,Viviana Moreno,2023-08-17T09:39,Cerrado,575504.19,20837.29,Salud
Cliente_0732,Sofía Gaviria,Galletas,72178.08,1,Cúcuta,Vendedor_152,Sergio Cortés,2024-12-01T10:12,Cerrado,72178.08,5436.98,Alimentos
Cliente_2728,Sergio Torres,Aceite,172426.59,4,Manizales,Vendedor_129,Felipe Gaviria,2021-01-25T04:24,En Proceso,689706.36,28630.01,Alimentos
Cliente_0968,Hugo Guerrero,Maquillaje,501871.98,1,Cartagena,Vendedor_143,Álvaro Castaño,2021-02-06T09:51,Abierto,501871.98,38660.38,Belleza
Cliente_1847,Simón Naranjo,Crema,505972.06,3,Cartagena,Vendedor_131,Ana Ramírez,2025-08-24T05:15,Cerrado,1517916.18,65597.61,Belleza
Cliente_2600,Sergio Castro,Arena,90560.84,5,Santa Marta,Vendedor_062,Nicolás Cortés,2024-08-15T21:50,Abierto,452804.2,31679.34,Mascotas
Cliente_0250,Yolanda Vargas,Arroz,81780.43,4,Cali,Vendedor_021,Daniela Ospina,2023-10-15T16:07,Cerrado,327121.72,9984.61,Alimentos
Cliente_2103,David Cortés,Alcohol,73653.96,3,Santa Marta,Vendedor_003,Yolanda Cortés,2025-05-21T19:31,Cerrado,220961.88,11968.11,Salud
Cliente_1559,Vanessa Moreno,Pesas,1052265.73,2,Pereira,Vendedor_085,Viviana Salazar,2023-11-08T15:09,Cerrado,2104531.46,101987.12,Deportes
Cliente_1570,Jorge Méndez,Maquillaje,528406.72,5,Pereira,Vendedor_179,Nicolás Ramírez,2023-07-10T14:08,Abierto,2642033.6,123460.35,Belleza
Cliente_4548,Lorena Ibarra,Rompecabezas,327776.21,5,Cartagena,Vendedor_129,Felipe Gaviria,2022-01-09T21:08,En Proceso,1638881.05,130467.74,Juguetes
Cliente_4625,Sofía Guerrero,Crema,491545.12,2,Cúcuta,Vendedor_135,Jorge Mejía,2024-12-04T06:07,En Proceso,983090.24,64926.56,Belleza
Cliente_1502,Álvaro Henao,Pala,535707.7,1,Pereira,Vendedor_052,Carolina Zapata,2024-09-14T11:56,Cerrado,535707.7,22922.34,Jardín
Cliente_4405,Fernando Martínez,Rompecabezas,327776.21,3,Bogotá,Vendedor_098,Álvaro Torres,2022-06-07T14:52,Cerrado,983328.63,66494.73,Juguetes
